unique_ID,Transacted_amount,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,total_hrs_from_first_trans,transaction_type,SAR_Fraud
3b6dff58-1f0f-46cf-a70c-66b7c8a48db7,231978.48,231978.48,0.0,0.0,231978.48,41.84364,-87.71255,369.0,3,0
f82ac353-f503-48d6-a633-b96a9aec304f,82209.71,82209.71,0.0,841367.51,923577.22,36.91023,-121.75689,632.0,3,0
df4742df-47a5-4858-a623-6d5c08d1898a,10000000.0,17239986.95,7239986.95,0.0,0.0,38.91817,-78.19444,507.0,4,0
ffebc2c9-dfba-4298-98d8-435e82be162f,3712.11,3712.11,0.0,185441.34,189153.45,41.15376,-87.88754,570.0000000000001,3,0
994837a3-1e0d-4977-b0c0-4104f2c7a8ab,21511.22,21511.22,0.0,0.0,21511.22,33.35283,-111.78903,288.00000000000006,3,0
d0d012bd-8667-40c1-bd5f-9f4ef233073c,60646.82,60646.82,0.0,43264.78,103911.6,47.4943,-122.24092,135.00000000000003,3,0
24649ac7-709a-4fa2-bc61-46cfc7f73b91,916644.03,916644.03,0.0,0.0,0.0,42.4251,-71.06616,365.0,4,0
dde64632-2661-4a42-b24c-52e941fb4f3c,76640.82,76640.82,0.0,0.0,76640.82,43.1009,-75.23266,315.0,3,0
cfb7621b-1672-40e7-b3fe-72dc7a6abaa0,156039.36,156039.36,0.0,0.0,156039.36,41.24255,-82.61573,250.0,3,0
6033dcd4-32bb-41ff-ab1b-d6913fb1aa05,161272.92,161272.92,0.0,0.0,0.0,26.18924,-98.15529,620.0,4,0
31d75c55-9b93-47df-9c9a-7624f407a7ea,59813.61,59813.61,0.0,0.0,59813.61,46.09273,-88.64235,74.0,3,0
393d9c41-f629-4f75-b9b6-ef6dfc8d030c,144254.93,144254.93,0.0,0.0,0.0,33.45122,-86.99666,640.0,4,0
03e961f7-c198-49bb-a5f0-58f1d570b69c,296186.51,296186.51,0.0,0.0,0.0,38.54491,-121.74052,482.0,4,0
1343aecb-cd3b-4e6e-966c-541f6142830d,10789.0,10789.0,0.0,67807.87,78596.87,42.58342,-71.8023,254.0,3,0
1162d88d-045c-4a8e-a96b-3fa22f44a23f,1091589.88,1091589.88,0.0,375880.91,1467470.79,40.68066,-73.47429,675.0,3,0
6c6e98f6-50f1-41d1-a05b-d600171c6dde,418691.02,418691.02,0.0,0.0,0.0,33.45122,-86.99666,107.0,4,0
6a818a4d-e0bd-4ead-a201-1fe8cee63688,1131750.38,1131750.38,0.0,0.0,0.0,40.34912,-111.90466,570.0000000000001,4,0
a103a47d-32c8-408e-924d-8c38ca07be3c,331829.94,331829.94,0.0,0.0,0.0,33.08014,-83.2321,26.0,4,0
9442d4e6-56ee-42e4-a89a-8f20cd2594fd,308778.37,308778.37,0.0,0.0,0.0,30.5427,-97.54667,702.0,4,0
fa5d091d-06a3-47e7-9a4f-861013368743,43071.62,43071.62,0.0,21624.42,64696.03,31.84568,-102.36764,646.0,3,0
daffd190-5782-4421-a050-5b9fc541c150,1254775.16,1254775.16,0.0,0.0,0.0,30.17746,-81.38758,501.0,4,0
b68ee740-870c-44f0-9909-e7b3d6cfe85f,125159.2,125159.2,0.0,0.0,0.0,34.25807,-88.70464,104.0,4,0
afed8254-5ca9-4200-9cc3-75146f5ef22a,9065.34,9065.34,0.0,0.0,0.0,39.00622,-77.4286,442.0,4,0
dcaef9be-6dde-4c93-ba20-9fd28634fc3a,202952.03,202952.03,0.0,2738806.2,2941758.22,39.33427,-76.43941,663.0,3,0
346bd042-b1f6-4f4a-a3d8-42c189d021b1,93581.19,93581.19,0.0,0.0,0.0,43.16547,-77.70066,365.0,4,0
b7785bb4-8ed8-475f-9db0-a1d8545b8880,3351304.78,3351304.78,0.0,299999.02,3651303.79,31.84568,-102.36764,485.0,3,0
be91950e-a78c-4844-b8a8-1ee15db55cb7,74436.56,74436.56,0.0,0.0,0.0,41.9001,-71.08977,543.0000000000001,4,0
867da803-8347-4d64-9052-3d00c9fb3142,102371.12,102371.12,0.0,0.0,102371.12,40.60538,-73.75513,563.0000000000001,3,0
d4d73213-6eff-4aa5-b332-0bd2387c72b2,385207.12,385207.12,0.0,0.0,0.0,42.7392,-84.62081,628.0,4,0
8f297de6-bad6-488a-a366-7ce09fb365ad,57734.59,57734.59,0.0,0.0,0.0,33.03699,-117.29198,241.0,4,0
cc404077-4240-4a1a-8fe5-25202e8829b1,342309.91,342309.91,0.0,0.0,342309.91,40.64621,-73.97069,550.0000000000001,3,0
99ef01ba-fd4a-4617-8e87-28299bae5bf5,4009058.39,4009058.39,0.0,1229761.96,5238820.34,38.96372,-76.99081,742.0,3,0
43b06d3f-62f3-4a98-926d-61648d3e4115,236947.25,236947.25,0.0,70084.28,307031.53,40.56754,-89.64066,30.0,3,0
293d7596-cc79-4ef6-ad8c-f7df1ee1d48b,486175.4,486175.4,0.0,0.0,0.0,41.14676,-73.49484,425.0,4,0
91681027-61f3-4bb8-9a59-e5d3ccdf133a,273821.76,273821.76,0.0,0.0,273821.76,43.61062,-72.97261,231.0,3,0
144454f5-c683-41e9-b255-9a9dd51e4f01,240427.17,240427.17,0.0,41255.61,281682.78,40.2737,-76.88442,367.0,3,0
c442bebe-b2f7-49f1-add2-0434c26fdee1,3370781.65,3370781.65,0.0,0.0,0.0,47.76232,-122.2054,564.0000000000001,4,0
d47e1b72-8f2a-46bc-8143-1593b158f522,2860852.43,2860852.43,0.0,0.0,0.0,33.92946,-116.97725,149.0,4,0
35a5f5c0-65da-49b5-8c05-8133f957256d,21729.0,21729.0,0.0,0.0,0.0,35.88264,-80.08199,7.0,4,0
d0dc9bdf-ac2b-4c83-ab23-c16c9a0482ec,249791.3,249791.3,0.0,0.0,249791.3,34.09668,-117.71978,90.0,3,0
3fb1605b-6298-4fce-a964-6009f376f4ed,1387048.31,1387048.31,0.0,0.0,0.0,33.41012,-91.06177,635.0,4,0
ceeb8419-c55d-4ac5-b3c8-c15eaf0ba49a,243028.65,243028.65,0.0,441285.14,684313.79,39.96097,-75.60804,47.0,3,0
b7189e7b-2192-44e7-8c7e-5700542d1c05,461509.86,461509.86,0.0,302583.81,764093.67,30.16688,-96.39774,22.0,3,0
bfb26385-5414-445a-a7de-91bb88401bb2,2254417.02,2254417.02,0.0,0.0,0.0,32.9156,-117.14392,680.0,4,0
998cfdae-37a2-477b-bc27-53d8e25ca5c1,1589614.75,1589614.75,0.0,2163508.38,3753123.13,34.14251,-118.25508,141.00000000000003,3,0
a23b70ef-8067-44c2-b41a-ea9212995bff,141586.27,141586.27,0.0,0.0,141586.27,36.02506,-86.77917,497.0,3,0
87a9b738-77ad-4e11-90f5-b15b58c61464,438139.79,438139.79,0.0,3276649.54,3714789.33,31.76212,-95.63079,573.0000000000001,3,0
9e82d756-a7f5-4660-b436-cbe6ca770849,554501.15,554501.15,0.0,225415.81,779916.96,41.15376,-87.88754,334.0,3,0
c316cd2a-a3f3-440b-9125-361d957c7a71,2023920.09,2023920.09,0.0,1530400.88,3554320.97,33.7207,-116.21677,32.0,3,0
6b267282-be7e-4d48-b3ec-25d8a9208997,748139.48,748139.48,0.0,0.0,0.0,33.44872,-86.78777,740.0,4,0
d6faf811-7489-47f4-9273-b78779dac7ac,4452001.07,4452001.07,0.0,0.0,0.0,36.61033,-88.31476,285.00000000000006,4,0
f7925fbe-fca7-405e-92c6-346a166380a0,2925111.67,2925111.67,0.0,0.0,2925111.67,28.54944,-81.77285,580.0000000000001,3,0
b61f9734-00c4-4f46-89e0-2fe8a1b10af2,10000000.0,40399045.08,30399045.08,0.0,0.0,34.09668,-117.71978,646.0,4,0
51b16947-995d-4ebe-846a-94ae19b35f9e,43235.71,43235.71,0.0,0.0,0.0,40.60538,-73.75513,302.0,4,0
2ddee391-dbcb-4168-90be-f15d9f37d456,3845765.36,3845765.36,0.0,0.0,3845765.36,40.94065,-73.99681,637.0,3,0
392b0a14-7216-4615-beaa-bb08bcf5e8c3,10000000.0,17677120.59,7677120.59,0.0,0.0,28.90054,-81.26367,362.0,4,0
234838f0-cb29-4933-b877-5360ce47fa21,40873.25,40873.25,0.0,0.0,0.0,34.25628,-78.04471,611.0,4,0
959df1d1-7080-449a-ac6c-ea09b16d873d,2694857.26,2694857.26,0.0,0.0,0.0,33.76446,-117.79394,116.0,4,0
eb6a0828-11c9-4897-8adb-38281ce5702a,101408.84,101408.84,0.0,0.0,0.0,34.21639,-119.0376,522.0000000000001,4,0
f9a6335c-56e5-4bd0-b93a-6144ee4f73c5,9110884.44,9110884.44,0.0,0.0,9110884.44,34.25628,-78.04471,387.0,3,0
4e30d213-c4d7-4649-a79f-507fe1781dc3,94431.98,94431.98,0.0,0.0,0.0,32.42067,-104.22884,210.0,4,0
0dde2e01-5e1a-411a-a840-ca63f979cf88,358440.67,358440.67,0.0,107972.49,466413.16,25.67927,-80.31727,249.0,3,0
acacb172-23b5-4747-987b-eea6ebf72c0f,2498837.82,2498837.82,0.0,0.0,0.0,40.24537,-75.64963,157.0,4,0
391804cd-a9fe-4f46-9f9c-ccef99794a90,37831.15,37831.15,0.0,918489.62,956320.77,28.15112,-82.46148,482.0,3,0
0d18e227-d85b-4050-961c-947a7a4d6cd7,1868438.44,1868438.44,0.0,0.0,0.0,45.16024,-93.08883,310.0,4,0
56d7a4ce-08cc-43a6-b77c-1cc6f3d29940,159094.64,159094.64,0.0,0.0,159094.64,38.96372,-76.99081,523.0000000000001,3,0
2ee22471-bdb7-46df-95d5-bc9f856f1417,541115.02,541115.02,0.0,0.0,0.0,39.72943,-104.83192,254.0,4,0
9d80b410-bac9-44d0-8545-ac52071da7e1,12804.74,12804.74,0.0,0.0,0.0,27.71809,-82.35176,515.0,4,0
76aab04d-f614-4593-b244-57d02956809e,90915.0,90915.0,0.0,1912137.27,2003052.26,35.88264,-80.08199,249.0,3,0
08c7e6a0-41d2-4602-8ce2-2fa21024ac04,290211.26,290211.26,0.0,168800.49,459011.75,41.16704,-73.20483,515.0,3,0
e70e725d-b1ee-423c-af0a-c1f270744510,736521.51,736521.51,0.0,0.0,0.0,39.72943,-104.83192,542.0000000000001,4,0
e5a6b867-5cef-40d4-9a60-f1a1ddb835c8,60314.32,60314.32,0.0,181574.4,241888.72,40.65538,-74.38987,362.0,3,0
b6cb2f75-3e1c-43ec-b6c5-56295a7e3fb4,34162.97,34162.97,0.0,0.0,0.0,33.44872,-86.78777,364.0,4,0
69819962-bd46-4042-b3b3-a85b29e39636,10000000.0,10000000.0,0.0,141403.34,10141403.34,42.7392,-84.62081,398.0,3,0
a38cedda-44a6-4b2d-8131-7237c3771226,105097.16,105097.16,0.0,0.0,0.0,42.52787,-70.92866,546.0000000000001,4,0
bbee316b-bc66-4e8b-861f-83d7b9a3c505,2719.66,2719.66,0.0,1588874.92,1591594.58,39.72943,-104.83192,557.0000000000001,3,0
63a705af-8a24-4383-8c6c-7a279e60dcf8,759257.55,759257.55,0.0,0.0,0.0,33.41012,-91.06177,551.0000000000001,4,0
bff71dc4-fee1-4479-a2d3-8e98cc957662,365099.76,365099.76,0.0,32745.23,397844.99,33.76446,-117.79394,83.0,3,0
f5967e69-8fbe-43c2-9d3c-5942be89d047,96989.06,96989.06,0.0,1112486.16,1209475.22,28.15112,-82.46148,563.0000000000001,3,0
f7ec34b1-b2bc-4c6d-b58a-87f17aabb35a,2772748.37,2772748.37,0.0,0.0,2772748.37,35.88264,-80.08199,424.0,3,0
f22034c9-147e-48ff-a9eb-0872531129c0,879136.17,879136.17,0.0,0.0,0.0,31.12406,-97.90308,457.0,4,0
3934b1c5-4a6f-4b71-9d4d-2d06a73cc385,26481.25,26481.25,0.0,1119942.48,1146423.73,40.24537,-75.64963,537.0000000000001,3,0
6b78a27a-c550-45b2-aa46-0f5384194169,346704.55,346704.55,0.0,513994.79,860699.34,40.81,-73.9625,22.0,3,0
ca9ca9dc-738e-4ff4-90ce-e5855035a81e,29637.03,29637.03,0.0,0.0,29637.03,41.6764,-91.58045,531.0000000000001,3,0
f1420c99-b144-4996-a255-84c65283a337,1634184.04,1634184.04,0.0,0.0,0.0,41.66394,-83.55521,370.0,4,0
6fdf1460-54e6-44f8-97a4-2fd4c3c43529,4919642.57,4919642.57,0.0,1414095.92,6333738.49,33.98154,-81.23621,45.0,3,0
83add0b5-4765-4506-af83-cce7226ff07e,2393539.65,2393539.65,0.0,5157128.07,7550667.73,33.50921,-111.89903,94.0,3,0
291ba48f-e259-45c9-8122-658c1e34a4b3,6558087.93,6558087.93,0.0,0.0,0.0,31.84568,-102.36764,311.0,4,0
e0b526a8-746b-4696-bce4-2fd2c5c6e7f8,594577.22,594577.22,0.0,685106.85,1279684.07,35.88264,-80.08199,83.0,3,0
1aa1471a-a907-4d03-aaf1-5fb83f49d7a3,82806.2,82806.2,0.0,0.0,0.0,41.66394,-83.55521,41.0,4,0
7f8ba9c0-b58e-44d9-8d22-45d9dde7883b,1368391.5,1368391.5,0.0,258210.84,1626602.34,45.0408,-93.263,214.0,3,0
425eb1eb-bc08-4cc7-a37f-3a94eed175f4,8327328.27,8327328.27,0.0,0.0,0.0,41.80753,-87.65644,162.0,4,0
e48ed071-21e8-459f-8d0c-c1f853f28618,79712.37,79712.37,0.0,0.0,0.0,40.72371,-73.95097,270.00000000000006,4,0
a8770ada-f8dc-4a2c-836b-484ee76ea679,553399.25,553399.25,0.0,0.0,0.0,34.09611,-118.10583,196.0,4,0
acf3d04e-f0b3-4aef-a716-83fc34e8ba55,949979.11,949979.11,0.0,0.0,949979.11,34.63915,-120.45794,403.0,3,0
ecff4ce3-5976-46f1-9587-8d1dacea4045,1621056.88,1621056.88,0.0,0.0,0.0,41.55838,-81.56929,271.00000000000006,4,0
4979085e-5e78-4353-8f25-ef8a6082dace,5658123.36,5658123.36,0.0,1094471.2,6752594.56,32.35126,-95.30106,388.0,3,0
e4bdac52-251d-48bd-8cd3-6e7b321fe28d,3116833.75,3116833.75,0.0,456298.06,3573131.82,38.70734,-77.02303,137.00000000000003,3,0
c0d91c5b-b8c9-43a7-923b-8282bdad4bac,4241.44,4241.44,0.0,256363.03,260604.47,32.44874,-99.73314,489.0,3,0
2eb8a6f5-6824-426c-becf-389f982ef5b8,4892226.25,4892226.25,0.0,54435.33,4946661.58,45.49428,-122.86705,427.0,3,0
cf343598-21d3-461b-8418-00bb06d62ea5,420270.22,420270.22,0.0,0.0,0.0,34.09611,-118.10583,659.0,4,0
3cd21a1a-2911-4fc5-bd75-4bfd651b75fa,71867.47,71867.47,0.0,0.0,0.0,31.84568,-102.36764,239.0,4,0
087d5739-d906-48db-b3ea-b9b96c2e39d4,32660.58,32660.58,0.0,0.0,0.0,39.33427,-76.43941,642.0,4,0
024f9112-754a-4aa7-a072-c0e87f7603a2,112668.54,112668.54,0.0,0.0,0.0,40.60538,-73.75513,50.0,4,0
5862bb37-dd0d-442f-8322-eb916e24c7fa,1314897.11,1314897.11,0.0,0.0,1314897.11,31.76212,-95.63079,269.00000000000006,3,0
4c503e97-fc9c-495e-a3c7-b06a561bd5d9,3735525.0,3735525.0,0.0,17860.51,3753385.51,39.32288,-76.72803,132.00000000000003,3,0
03095dc6-a304-4127-9344-ba618ccd1288,305627.0,305627.0,0.0,7699847.16,8005474.16,42.4251,-71.06616,17.000000000000004,3,0
42530621-2805-4399-99b6-bb44b7cba62a,489033.93,489033.93,0.0,0.0,489033.93,44.99012,-123.02621,377.0,3,0
3fb3afe1-b5a1-4fb9-8c3b-8a0aa6151b25,5777706.65,5777706.65,0.0,0.0,5777706.65,34.63915,-120.45794,188.0,3,0
df9652d4-0ebe-4003-88e9-8b6c032a8784,7807640.17,7807640.17,0.0,0.0,0.0,38.17492,-122.2608,664.0,4,0
2164f7c7-570f-42ee-a36c-25ed9555aefc,7563536.91,7563536.91,0.0,0.0,0.0,39.78504,-85.76942,136.00000000000003,4,0
9a130fab-ad90-42de-b3a7-36a0784df24c,2942177.94,2942177.94,0.0,0.0,2942177.94,41.15376,-87.88754,194.0,3,0
81a3ab82-2ae1-4fb8-a154-4b35b1091533,103368.58,103368.58,0.0,0.0,0.0,34.14251,-118.25508,193.0,4,0
7ddf3ea1-311f-4401-9cba-bb10c07defd3,127905.82,127905.82,0.0,0.0,0.0,36.06523,-119.01677,101.0,4,0
8ed83bdc-be6d-4ae0-a98d-dba2dff378a8,345533.89,345533.89,0.0,0.0,0.0,41.8542,-87.66561,279.00000000000006,4,0
ae1b4217-1a1a-404c-8f34-c0d05b9002ae,564699.59,564699.59,0.0,0.0,564699.59,42.7392,-84.62081,201.0,3,0
78070871-668c-4c13-b9ce-ce1a52a0e78b,115782.68,115782.68,0.0,0.0,0.0,41.54566,-71.29144,663.0,4,0
6439d14e-3f5d-41c8-b139-65b42f936f6d,10000000.0,13576297.1,3576297.1,0.0,0.0,34.21639,-119.0376,554.0000000000001,4,0
e72bef5a-80c4-4ce5-9473-2823a83398d4,1270565.77,1270565.77,0.0,216005.04,1486570.81,42.93369,-72.27814,582.0000000000001,3,0
03fcdd20-2eb7-4b83-847e-e74e4470d160,1532229.72,1532229.72,0.0,89278.84,1621508.56,46.09273,-88.64235,436.0,3,0
6fe972fb-d721-489f-9569-c5ad09b239c7,1764326.19,1764326.19,0.0,174021.75,1938347.94,33.50921,-111.89903,192.0,3,0
52dc125a-ee93-47ab-96de-95749af0a179,495991.64,495991.64,0.0,0.0,495991.64,32.35126,-95.30106,239.0,3,0
19f7df9c-a61d-4271-9a6d-f2036420185d,1139165.57,1139165.57,0.0,0.0,0.0,31.84568,-102.36764,362.0,4,0
efacde67-cb02-43a7-8da5-fd61add49fec,114827.36,114827.36,0.0,0.0,0.0,26.18924,-98.15529,250.0,4,0
f918f5cd-c34a-4264-b348-15d5d792bdd6,393699.17,393699.17,0.0,0.0,0.0,33.7207,-116.21677,613.0,4,0
1c0e964c-481e-498b-b4a5-6121b035d4eb,810039.19,810039.19,0.0,409035.12,1219074.31,36.91023,-121.75689,75.0,3,0
c084b969-80d7-4898-ae01-f25a7a49f7ac,43159.0,43159.0,0.0,0.0,0.0,41.54566,-71.29144,443.0,4,0
b0735a56-ffdb-480c-a3ed-b9334388c90b,159724.42,159724.42,0.0,1148566.96,1308291.39,39.45621,-77.96389,513.0,3,0
bebb94dd-d596-4146-9879-ecea5f1626d4,737285.03,737285.03,0.0,0.0,737285.03,36.06523,-119.01677,91.0,3,0
55eeb305-7b37-4e12-a142-621e0ad5379a,10000000.0,11810044.85,1810044.85,0.0,0.0,42.35843,-71.05977,734.0,4,0
74bf5c83-cb9a-4011-8af2-d4512f631635,126061.45,126061.45,0.0,0.0,0.0,40.65995,-111.99633,404.0,4,0
dd4c798d-1b86-4dcf-a823-8c0dd84dc9d4,0.0,0.0,0.0,230289.66,230289.66,39.72943,-104.83192,554.0000000000001,3,0
6efbcf75-cf17-41e2-8bfc-683d3c49d3ea,8991625.83,8991625.83,0.0,0.0,0.0,29.84576,-90.10674,512.0,4,0
34f4d37b-3780-45e1-a8ff-f20a0c77af18,9299230.13,9299230.13,0.0,11291600.74,20590830.88,45.49428,-122.86705,354.0,3,0
0f0ee6b9-59d6-4b41-8b2a-124c6cbabd8a,1298609.73,1298609.73,0.0,0.0,0.0,44.99012,-123.02621,573.0000000000001,4,0
7217097c-62c2-48fb-aa04-8d64c9c7a864,760984.58,760984.58,0.0,1550675.96,2311660.54,34.09668,-117.71978,456.0,3,0
939c3f67-cf0a-42dd-9b11-d7cbf9668fb9,1889351.63,1889351.63,0.0,12129494.24,14018845.86,42.16808,-88.42814,571.0000000000001,3,0
5f24694c-4ee9-4501-8372-64e417fa8d7d,1334919.42,1334919.42,0.0,0.0,0.0,40.65995,-111.99633,310.0,4,0
408837b1-8f51-4a98-982b-42300c5decd0,628033.58,628033.58,0.0,1608906.58,2236940.16,41.85059,-87.882,644.0,3,0
ecf8e830-6084-4235-9e7a-a3b0d799b45d,4448598.93,4448598.93,0.0,0.0,0.0,27.71809,-82.35176,244.0,4,0
f738188c-5aff-47d2-ad0b-dfa327645249,2701905.3,2701905.3,0.0,57418.0,2759323.3,39.72943,-104.83192,16.0,3,0
0fe48e12-de07-40fa-b6eb-74aa49cf9718,78357.77,78357.77,0.0,0.0,0.0,32.5007,-94.74049,360.0,4,0
9bc54378-a96b-4efb-a082-d75c3dc1fca7,703882.14,703882.14,0.0,100650.86,804533.01,34.14251,-118.25508,381.0,3,0
9d64c2c6-46c2-47ae-9715-55f99f146d70,1011249.64,1011249.64,0.0,0.0,0.0,34.95303,-120.43572,302.0,4,0
b444e556-8489-41df-9e4e-9c7098f05648,4644693.12,4644693.12,0.0,0.0,4644693.12,42.52787,-70.92866,203.0,3,0
4468fbb7-5eae-4073-a870-d122ee8ef476,167679.27,167679.27,0.0,165580.61,333259.88,27.09978,-82.45426,85.0,3,0
52c05903-532a-456b-af6f-873e563e7b8f,1494432.21,1494432.21,0.0,0.0,0.0,41.72059,-87.70172,130.00000000000003,4,0
02b54f3a-78b3-4875-adbc-7954b522ead9,106596.14,106596.14,0.0,0.0,0.0,40.72371,-73.95097,406.0,4,0
0384fd64-5fdd-431c-92fa-4feb2763588b,0.0,0.0,0.0,1328472.86,1328472.86,36.91023,-121.75689,586.0,3,0
d28d7f13-3923-4f8c-bc9a-01e6f8c79ae0,505571.43,505571.43,0.0,167528.29,673099.71,40.64621,-73.97069,398.0,3,0
36a3f4dd-8aa1-4e98-b89c-9a9e40171617,1501297.88,1501297.88,0.0,0.0,0.0,32.42067,-104.22884,194.0,4,0
3c81f43b-80d7-4d56-a8ab-ec1e5eee68ca,506867.52,506867.52,0.0,0.0,458682.99,42.16808,-88.42814,42.0,3,0
e497d047-b742-4667-acf5-04d314c0b6a5,227231.78,227231.78,0.0,0.0,0.0,41.27621,-72.86843,556.0000000000001,4,0
db126bcb-11a5-4a43-a516-2e9bb0e7a558,105269.81,105269.81,0.0,0.0,0.0,40.56754,-89.64066,705.0,4,0
36627242-b016-41c5-8e9e-a7197b9cc9c2,1388774.78,1388774.78,0.0,411942.91,1800717.69,41.27621,-72.86843,222.0,3,0
0d39ceb1-09c7-4fa2-a52a-64bdf333efbc,254528.76,254528.76,0.0,380985.06,635513.82,43.1009,-75.23266,553.0000000000001,3,0
4e359b48-a573-4582-b86a-d74a6c354330,7196174.56,7196174.56,0.0,14743.59,7094510.52,38.17492,-122.2608,187.0,3,0
d449175b-73c4-42f7-8508-3755d8438305,213463.32,213463.32,0.0,0.0,115035.59,41.54566,-71.29144,250.0,3,0
4d43012d-77c0-4fb3-9ba4-9ed50e9507fd,1455839.54,1455839.54,0.0,0.0,0.0,41.84364,-87.71255,636.0,4,0
7fb7f743-94fe-434c-a1ef-876ab6640b17,314976.75,314976.75,0.0,0.0,314976.75,46.32374,-120.00865,113.0,3,0
6bc17330-7033-4ae1-bf4c-cd24aefa390f,328427.77,328427.77,0.0,49762.33,378190.1,40.5576,-74.28459,262.00000000000006,3,0
4debbed3-2769-4a74-a876-95d63a9c7a98,247877.03,247877.03,0.0,0.0,0.0,33.03699,-117.29198,605.0,4,0
c88af500-0042-46ed-816f-e6907cdf6667,134623.95,134623.95,0.0,731682.46,866306.41,20.88953,-156.47432,270.00000000000006,3,0
69539842-94ff-4106-8f39-c6a254f4d23a,355151.57,355151.57,0.0,1963631.51,2318783.07,39.32011,-76.51552,228.0,3,0
8d3e0e1f-e448-418f-8c7c-b2ece5498206,5455965.86,5455965.86,0.0,0.0,5455965.86,43.61062,-72.97261,421.0,3,0
a6cdd32d-7ab9-4594-a457-16e39bae3689,127342.3,127342.3,0.0,0.0,0.0,46.09273,-88.64235,195.0,4,0
0c3df145-210f-49cf-b6d8-14d614ba69a9,251621.18,251621.18,0.0,0.0,0.0,42.58342,-71.8023,117.0,4,0
574e5a75-6dd5-4f57-9936-18f1e42c8d7f,468599.79,468599.79,0.0,37278.5,505878.3,32.35126,-95.30106,476.0,3,0
72527303-e87d-4ba7-81b0-930fea4bd3c1,171456.83,171456.83,0.0,0.0,0.0,45.53929,-122.38731,158.0,4,0
7ee74bfa-6f00-4ed7-a58a-75bb9b8c10b5,369505.41,369505.41,0.0,141459.77,510965.18,25.67927,-80.31727,448.0,3,0
493bd333-c9e6-486a-b1c1-0730576a404f,299172.82,299172.82,0.0,0.0,0.0,40.72371,-73.95097,372.0,4,0
6bf7a303-6ac4-4d53-bb45-8712d90baf1e,341441.17,341441.17,0.0,0.0,0.0,38.58894,-89.99038,413.0,4,0
622b6160-f755-4e5a-8561-46c65cf11ad8,257643.59,257643.59,0.0,0.0,0.0,47.64995,-117.23991,699.0,4,0
f33111bb-a321-42ac-b0ec-d6fb2c485c92,3653274.35,3653274.35,0.0,637138.07,4290412.42,39.33427,-76.43941,439.0,3,0
267d24b6-2f54-422b-abaa-33cdd3330fab,2095699.93,2095699.93,0.0,0.0,2095699.93,40.67705,-73.89125,600.0,3,0
f73a2f17-125f-4fdc-b341-3bf2181587eb,17428.0,17428.0,0.0,93625.57,285154.96,42.35843,-71.05977,282.00000000000006,3,0
950f6717-b189-41ce-a6b4-3d0119c00cfe,271150.29,271150.29,0.0,0.0,0.0,35.74788,-95.36969,314.0,4,0
5c9ee47f-8e88-417a-9170-7452422108e2,1059347.56,1059347.56,0.0,0.0,0.0,46.32374,-120.00865,482.0,4,0
727fc5a1-f4b4-4102-82d2-97bbf1c1ec53,1636403.22,1636403.22,0.0,0.0,0.0,35.25064,-91.73625,113.0,4,0
37a11ff0-390d-4cbb-90c7-1f884eac0cd9,567932.31,567932.31,0.0,0.0,567932.31,41.72059,-87.70172,51.0,3,0
99c12468-caeb-46b8-bb22-8e09fa07284f,216534.86,216534.86,0.0,10068344.73,10284879.59,26.68451,-80.66756,363.0,3,0
cb561b84-4760-499f-9f02-eb71f2b7ff8a,209829.57,209829.57,0.0,0.0,209829.57,33.95015,-118.03917,558.0000000000001,3,0
ee7b3f95-ddac-4710-a94a-a8bb839ddc96,547672.2,547672.2,0.0,241648.88,789321.08,33.45122,-86.99666,629.0,3,0
7a36099a-d076-4fe2-9bec-b2814ef74d81,202887.77,202887.77,0.0,0.0,202887.77,41.50343,-74.01042,51.0,3,0
5a9abc25-af76-49bf-87fe-1bc99817fa16,146061.11,146061.11,0.0,0.0,0.0,25.67927,-80.31727,450.0,4,0
b1ff09e8-9c26-4ef2-bc77-1a1b8061c242,219407.52,219407.52,0.0,197970.87,417378.38,37.52487,-77.55777,711.0,3,0
24ef255d-7358-4d39-ae3e-90f5ba4f4c2d,530354.58,530354.58,0.0,4728783.51,5259138.09,41.6764,-91.58045,373.0,3,0
73e20508-70d9-4a9a-93a3-b0c89adfd3c7,84703.87,84703.87,0.0,773479.2,858183.06,33.41012,-91.06177,225.0,3,0
fc61c93b-5c5c-4a97-997d-f4f96ad64474,95235.46,95235.46,0.0,0.0,0.0,33.41012,-91.06177,273.00000000000006,4,0
02f8123e-d6dd-4842-b3e1-9ced87e4ca1f,2747.85,2747.85,0.0,1103433.35,1106181.2,25.67927,-80.31727,568.0000000000001,3,0
3df92bbc-9614-4f92-a98c-232a36102de3,142791.28,142791.28,0.0,0.0,0.0,40.68066,-73.47429,498.0,4,0
da43321a-5b8a-45e2-baf5-e2fdb7257985,185488.23,185488.23,0.0,0.0,0.0,39.43534,-84.20299,730.0,4,0
1957bfad-0595-4e18-be47-9fef428df3e4,196149.04,196149.04,0.0,0.0,0.0,40.57788,-73.95958,289.00000000000006,4,0
d8de2ed3-7a81-4ffa-9c85-9ac96d038bc9,2108440.98,2108440.98,0.0,0.0,2108440.98,34.95303,-120.43572,467.0,3,0
e2c2c233-9d45-4cf7-85ff-25107b3ecff1,431356.55,431356.55,0.0,0.0,0.0,30.17746,-81.38758,157.0,4,0
